case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,load_dt,address,lat,lng
1881821,Izakaya WA - Riveroaks,"Izakaya River Oaks, LLC",2015 W.Gray Suite J,Houston,TX,77019,722110,Full-Service Restaurants,16,NA,6,10112.75,6,2019-01-11 00:00:00,2019-03-10 00:00:00,16,N/A,10112.75,6,5632.98,76.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:39,"2015 W.Gray Suite J, Houston, TX, 77019",29.7525665,-95.40938179999999
1881837,Concepts of Independence,Concepts of Independence LLC,530 E. Fisher St.,Salisbury,NC,28144,09690,Local Group Homes for Mentally and Physically Handicapped,2,NA,0,0,0,2019-02-10 00:00:00,2019-05-28 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:39,"530 E. Fisher St., Salisbury, NC, 28144",35.6622669,-80.46574319999999
1882066,Freezing Roll Rolling Ice Cream,NA,"3130 Soncy Rd Suite 400, Plot #066",Amarillo,TX,79124,445299,All Other Specialty Food Stores,2,NA,0,0,0,2019-06-03 00:00:00,2019-06-25 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:39,"3130 Soncy Rd Suite 400, Plot #066, Amarillo, TX, 79124",NA,NA
1882368,Ballow Builders,"Ballow Builders, Inc.",700 Linn Flat Road,Garrison,TX,75946,2361,Residential Building Construction,8,NA,5,4386.98,5,2019-02-21 00:00:00,2019-04-04 00:00:00,8,N/A,4386.98,5,1084.61,3302.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:39,"700 Linn Flat Road, Garrison, TX, 75946",31.8225918,-94.5007821
1882376,Z & Z Coatings LLC,"Z & Z Coatings, LLC",1510 Randolph St. Suite 503,Carrollton,TX,75006,238320,Painting and Wall Covering Contractors,3,NA,3,0,0,2019-02-25 00:00:00,2019-04-19 00:00:00,3,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:39,"1510 Randolph St. Suite 503, Carrollton, TX, 75006",32.9447806,-96.89959759999999
1882395,ECS Contractors Inc.,ECS Contractors,19197 Golden Valley Rd. #850,Canyon Country,CA,91387,23821,Electrical Contractors and Other Wiring Installation Contractors,37,NA,18,62867.5,18,2019-02-18 00:00:00,2019-05-05 00:00:00,37,N/A,62867.5,18,14944.66,47922.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:39,"19197 Golden Valley Rd. #850, Canyon Country, CA, 91387",NA,NA
1878884,PHEAA,Pennsylvania Higher Education Assistance Age,4600 Westport Dr,Mechanicsburg,PA,17055,611710,Educational Support Services,1,NA,1,0,0,2019-03-29 00:00:00,2019-06-11 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-26 10:03:59,"4600 Westport Dr, Mechanicsburg, PA, 17055",40.2061977,-76.950713
1892800,Semmes Library Gas & Food,"Semmes Library Gas & Food, LLC",9200 Moffett Rd,Semmes,AL,36575,447110,Gasoline Stations with Convenience Stores,5,NA,3,497.22,3,2019-04-01 00:00:00,2019-09-18 00:00:00,5,N/A,497.22,3,333.5,163.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:16,"9200 Moffett Rd, Semmes, AL, 36575",30.7792589,-88.25931220000001
1896834,"Vidal, Mariela FLC","Vidal, Mariela FLC",11223 Aspen Ave.,Mission,TX,78574,115115,Farm Labor Contractors and Crew Leaders,1,NA,0,0,0,2019-10-31 00:00:00,2019-11-04 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:16,"11223 Aspen Ave., Mission, TX, 78574",26.3633341,-98.3520676
1896848,"Gonzalez, Arturo FLC","Gonzalez, Arturo",3819 Conners Dr,Weslaco,TX,78596,115115,Farm Labor Contractors and Crew Leaders,1,NA,0,0,0,2019-09-12 00:00:00,2019-11-05 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:16,"3819 Conners Dr, Weslaco, TX, 78596",26.1789983,-97.9527737
1896858,Edinburg Citrus Association,Edinburg Citrus Association,401 W Chapin Rd.,Edinburg,TX,78541,111320,Citrus (except Orange) Groves,4,NA,0,0,0,2019-10-18 00:00:00,2019-11-04 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:16,"401 W Chapin Rd., Edinburg, TX, 78541",26.3171349,-98.16337659999999
1896879,Bentley Rehabilitation and Health Center,"Texarkana SNF Operations, LLC",1100 East 36th Street,Texarkana,AR,71854,623110,Nursing Care Facilities,1,NA,0,0,0,2019-06-30 00:00:00,2019-11-30 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:16,"1100 East 36th Street, Texarkana, AR, 71854",33.4571469,-94.03087219999999
1896936,"Becerra, Severino FLC","Becerra, Severino FLC",6912 Papatillo Dr.,Edinburg,TX,78541,115115,Farm Labor Contractors and Crew Leaders,1,NA,0,0,0,2019-09-11 00:00:00,2019-11-06 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:16,"6912 Papatillo Dr., Edinburg, TX, 78541",26.3017374,-98.1633432
1887371,Alpha Bravo Company LLC,Alpha Bravo Company LLC,5855 Medlock Bridge Parkway,Alpharetta,GA,30022,812111,Barber Shops,35,NA,24,20295.06,24,2019-04-29 00:00:00,2019-09-28 00:00:00,2,N/A,12885.71,1,12885.71,0,0,0,33,7409.35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-04-14 00:19:52,"5855 Medlock Bridge Parkway, Alpharetta, GA, 30022",34.0292978,-84.188307
1887674,J & S Agriculture Crew,J & S Agriculture Crew LLC,415 Panola Street,Georgetown,IL,61846,111998,All Other Miscellaneous Crop Farming,6,NA,1,42.75,1,2019-06-28 00:00:00,2019-07-22 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,4,42.75,1,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-04-14 00:19:52,"415 Panola Street, Georgetown, IL, 61846",39.9796782,-87.6305534
1875202,El Rancho Grocery,SAT MINAZ LLC,2213 Palo Alto Rd,San Antonio,TX,78211,445110,Supermarkets and Other Grocery (except Convenience) Stores,4,NA,1,722,1,2019-01-21 00:00:00,2019-02-03 00:00:00,4,N/A,722,1,532.88,189.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-26 10:03:59,"2213 Palo Alto Rd, San Antonio, TX, 78211",29.3281764,-98.5526386
1878184,Sunoco Gas Station,Shea Fuel Inc.,127-48 Northern Blvd,Corona,NY,11368,447110,Gasoline Stations with Convenience Stores,2,NA,0,0,0,2019-01-12 00:00:00,2019-04-04 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-26 10:03:59,"127-48 Northern Blvd, Corona, NY, 11368",40.7622681,-73.8421035
1878101,Fast Fuel,"Khov Enterprise, LLC",18775 US Highway 69 S.,Tyler,TX,75703,445120,Convenience Stores,1,NA,0,0,0,2019-03-01 00:00:00,2019-04-09 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-26 10:03:59,"18775 US Highway 69 S., Tyler, TX, 75703",32.2073779,-95.31737030000001
1879765,ABR Builders,ABR Builder LLC,39 West 38th Street,New York,NY,10018,2361,Residential Building Construction,74,NA,37,177350.01,37,2019-01-09 00:00:00,2019-05-05 00:00:00,74,N/A,177350.01,37,67852.75,109497.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:38,"39 West 38th Street, New York, NY, 10018",40.7518907,-73.98460990000001
1889304,LUTRON ELECTRONICS,"LUTRON ELECTRONICS, CO., INC.,",6540 STONEGATE ROAD,Allentown,PA,18106,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,2,NA,0,0,0,2019-06-27 00:00:00,2019-08-21 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:15,"6540 STONEGATE ROAD, Allentown, PA, 18106",40.5960138,-75.60498659999999
1886146,"Anchor Bay Marina, Inc.","Lowcountry Marine Group, LLC",2001 Castaway Island Road,Eclectic,AL,36024,713930,Marinas,8,NA,5,8461.35,5,2019-05-01 00:00:00,2019-08-29 00:00:00,8,N/A,8461.35,5,17.29,8444.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:14,"2001 Castaway Island Road, Eclectic, AL, 36024",32.7118889,-85.9377604
1885473,Club Ciroc,"Alluvial Investment Group, LLC",6804 Atlanta Highway,Montgomery,AL,36116,722410,Drinking Places (Alcoholic Beverages),3,NA,1,282.78,1,2019-01-19 00:00:00,2019-07-20 00:00:00,3,N/A,282.78,1,282.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:14,"6804 Atlanta Highway, Montgomery, AL, 36116",32.38183960000001,-86.1795514
1885606,Carbon y Le�a Beach Restaurant,"El Capitan De La Villa Restaurant, Inc.",Bo. Islote Carr 655 km .2,Arecibo,PR,00612,722110,Full-Service Restaurants,1,NA,0,0,0,2019-01-03 00:00:00,2019-07-16 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:14,"Bo. Islote Carr 655 km .2, Arecibo, PR, 00612",18.4784804,-66.6955162
1885468,Crescent Fruit and Vegetable/ Andres Martinez,"Frontera Produce, LTD",1321 Frontera Rd,Edinburg,TX,78542,111219,Other Vegetable (except Potato) and Melon Farming,4,NA,0,0,0,2019-03-20 00:00:00,2019-04-02 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:40,"1321 Frontera Rd, Edinburg, TX, 78542",26.3131919,-98.1490482
1888910,"Popeye's, Store #12054","Florida Pop, LLC",118 West Dr. Martin Luther King Blvd,Seffner,FL,33584,722211,Limited-Service Restaurants,4,NA,3,168.25,3,2019-02-07 00:00:00,2019-08-21 00:00:00,4,N/A,168.25,3,0,168.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:42,"118 West Dr. Martin Luther King Blvd, Seffner, FL, 33584",27.9813913,-82.3186514
1888949,Auntie Anne's Pretzel,"Teresa Tran, LLC",197 Westbank Expressway (Oakwood),Gretna,LA,70053,311811,Retail Bakeries,2,NA,0,0,0,2019-05-01 00:00:00,2019-08-06 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:42,"197 Westbank Expressway (Oakwood), Gretna, LA, 70053",29.9212369,-90.0392889
1886293,"Gomez, Maria C. - FLC",Alpha Labor Contractor,3505 Winterhaven Dr.,Las Cruces,NM,88007,115115,Farm Labor Contractors and Crew Leaders,2,NA,0,0,0,2019-06-24 00:00:00,2019-06-29 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,1,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:15,"3505 Winterhaven Dr., Las Cruces, NM, 88007",32.3209768,-106.82353
1886295,"Lyles, Steven Farm - AGER","Steven Lyles Farms, Inc.",1100 Shalem Colony Trail,Las Cruces,NM,88007,111219,Other Vegetable (except Potato) and Melon Farming,2,NA,0,0,0,2019-06-24 00:00:00,2019-06-29 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:15,"1100 Shalem Colony Trail, Las Cruces, NM, 88007",32.3097323,-106.8401928
1886320,Lonestar Steakhouse,"Ceeative foods, LLC",9013 N 121st E Ave #5358,Owasso,OK,74055,722110,Full-Service Restaurants,25,NA,24,0,0,2019-05-08 00:00:00,2019-05-21 00:00:00,25,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:15,"9013 N 121st E Ave #5358, Owasso, OK, 74055",NA,NA
1886341,Dudley's Sport & Ale,"Dudley S Sport & Ale, LLC.",2766 Arlington Mill Dr,Arlington,VA,22206,722110,Full-Service Restaurants,25,NA,18,2539.74,18,2019-03-01 00:00:00,2019-07-13 00:00:00,25,N/A,2539.74,18,2054.74,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:15,"2766 Arlington Mill Dr, Arlington, VA, 22206",38.8413419,-77.0884889
1881086,Cantrell Country kitchen,New Legacy Memorial Inc.,105 Village Walk #286,Dallas,GA,30132,722211,Limited-Service Restaurants,5,NA,1,184.88,1,2019-03-01 00:00:00,2019-05-14 00:00:00,2,N/A,184.88,1,184.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-04-14 00:19:52,"105 Village Walk #286, Dallas, GA, 30132",NA,NA
1879394,Creative Wireless Solution,"CVE Technology Group, Inc.",915 Enterprise Blvd,Allen,TX,75013,811219,Other Electronic and Precision Equipment Repair and Maintenance,9,NA,5,4057.63,5,2019-03-25 00:00:00,2019-04-03 00:00:00,9,N/A,4057.63,5,2319.64,1737.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-26 10:04:00,"915 Enterprise Blvd, Allen, TX, 75013",33.0858823,-96.67901549999999
1879438,Shop 17,"Lac Bleu, Inc",1027 Towne Ave,Los Angeles,CA,90021,315233,Women's and Girls' Cut and Sew Dress Manufacturing,1,NA,0,0,0,2019-01-02 00:00:00,2019-04-01 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-26 10:04:00,"1027 Towne Ave, Los Angeles, CA, 90021",34.033602,-118.2501982
1878677,"Val Verde Vegetable Co. DBA Martinez, Ashley","Clean Harvest, Inc.",11810 Hermosa Vida Dr,Donna,TX,78537,111219,Other Vegetable (except Potato) and Melon Farming,2,NA,0,0,0,2019-03-13 00:00:00,2019-03-27 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,1,0,0,1753.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-27 11:37:38,"11810 Hermosa Vida Dr, Donna, TX, 78537",26.2627974,-98.053326
1879440,Thai Gourmet,Phumswarng Inc.,6324 Richmond Ave,Houston,TX,77057,722110,Full-Service Restaurants,55,NA,43,56878.22,43,2019-02-17 00:00:00,2019-03-16 00:00:00,55,R,56878.22,43,54331.43,2546.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-17 11:54:14,"6324 Richmond Ave, Houston, TX, 77057",29.7326932,-95.4948691
